time_elapsed,covered_<exchange_auth_ssl>,total_<exchange_auth_ssl>,percent_<exchange_auth_ssl>,covered_<exchange_auth_tls>,total_<exchange_auth_tls>,percent_<exchange_auth_tls>,covered_<exchange_feat>,total_<exchange_feat>,percent_<exchange_feat>,covered_<exchange_list>,total_<exchange_list>,percent_<exchange_list>,covered_<exchange_login_fail>,total_<exchange_login_fail>,percent_<exchange_login_fail>,covered_<exchange_login_ok>,total_<exchange_login_ok>,percent_<exchange_login_ok>,covered_<exchange_pwd>,total_<exchange_pwd>,percent_<exchange_pwd>,covered_<exchange_quit>,total_<exchange_quit>,percent_<exchange_quit>,covered_<exchange_set_epassive>,total_<exchange_set_epassive>,percent_<exchange_set_epassive>,covered_<exchange_set_type>,total_<exchange_set_type>,percent_<exchange_set_type>,covered_<exchange_set_utf8>,total_<exchange_set_utf8>,percent_<exchange_set_utf8>,covered_<exchange_socket_connect>,total_<exchange_socket_connect>,percent_<exchange_socket_connect>,covered_<exchange_syst>,total_<exchange_syst>,percent_<exchange_syst>,covered_<finalize_list>,total_<finalize_list>,percent_<finalize_list>,covered_<list_data>,total_<list_data>,percent_<list_data>,covered_<list_transfer>,total_<list_transfer>,percent_<list_transfer>,covered_<logged_in_cmds>,total_<logged_in_cmds>,percent_<logged_in_cmds>,covered_<open_list>,total_<open_list>,percent_<open_list>,covered_<request_auth_ssl>,total_<request_auth_ssl>,percent_<request_auth_ssl>,covered_<request_auth_tls>,total_<request_auth_tls>,percent_<request_auth_tls>,covered_<request_feat>,total_<request_feat>,percent_<request_feat>,covered_<request_list>,total_<request_list>,percent_<request_list>,covered_<request_login_pass_fail>,total_<request_login_pass_fail>,percent_<request_login_pass_fail>,covered_<request_login_pass_ok>,total_<request_login_pass_ok>,percent_<request_login_pass_ok>,covered_<request_login_user_fail>,total_<request_login_user_fail>,percent_<request_login_user_fail>,covered_<request_login_user_ok>,total_<request_login_user_ok>,percent_<request_login_user_ok>,covered_<request_pwd>,total_<request_pwd>,percent_<request_pwd>,covered_<request_quit>,total_<request_quit>,percent_<request_quit>,covered_<request_set_epassive>,total_<request_set_epassive>,percent_<request_set_epassive>,covered_<request_set_type>,total_<request_set_type>,percent_<request_set_type>,covered_<request_set_utf8>,total_<request_set_utf8>,percent_<request_set_utf8>,covered_<request_syst>,total_<request_syst>,percent_<request_syst>,covered_<response_auth_ssl>,total_<response_auth_ssl>,percent_<response_auth_ssl>,covered_<response_auth_tls>,total_<response_auth_tls>,percent_<response_auth_tls>,covered_<response_feat>,total_<response_feat>,percent_<response_feat>,covered_<response_login_pass_fail>,total_<response_login_pass_fail>,percent_<response_login_pass_fail>,covered_<response_login_pass_ok>,total_<response_login_pass_ok>,percent_<response_login_pass_ok>,covered_<response_login_user>,total_<response_login_user>,percent_<response_login_user>,covered_<response_pwd>,total_<response_pwd>,percent_<response_pwd>,covered_<response_quit>,total_<response_quit>,percent_<response_quit>,covered_<response_server_info>,total_<response_server_info>,percent_<response_server_info>,covered_<response_set_epassive>,total_<response_set_epassive>,percent_<response_set_epassive>,covered_<response_set_type>,total_<response_set_type>,percent_<response_set_type>,covered_<response_set_utf8>,total_<response_set_utf8>,percent_<response_set_utf8>,covered_<response_syst>,total_<response_syst>,percent_<response_syst>,covered_<start>,total_<start>,percent_<start>,covered_<state_finished>,total_<state_finished>,percent_<state_finished>,covered_<state_in_binary>,total_<state_in_binary>,percent_<state_in_binary>,covered_<state_in_binary_passive>,total_<state_in_binary_passive>,percent_<state_in_binary_passive>,covered_<state_in_passive>,total_<state_in_passive>,percent_<state_in_passive>,covered_<state_logged_in>,total_<state_logged_in>,percent_<state_logged_in>,covered_<state_logged_out_1>,total_<state_logged_out_1>,percent_<state_logged_out_1>,covered_<state_setup>,total_<state_setup>,percent_<state_setup>,covered___role_ClientControl,total___role_ClientControl,percent___role_ClientControl,covered___role_ServerControl,total___role_ServerControl,percent___role_ServerControl,covered___role_ServerData,total___role_ServerData,percent___role_ServerData,covered___role_StdOut,total___role_StdOut,percent___role_StdOut,covered___role_all_party,total___role_all_party,percent___role_all_party,covered___role_unique_ClientControl,total___role_unique_ClientControl,percent___role_unique_ClientControl,covered___role_unique_ServerControl,total___role_unique_ServerControl,percent___role_unique_ServerControl,covered___role_unique_ServerData,total___role_unique_ServerData,percent___role_unique_ServerData,covered___role_unique_StdOut,total___role_unique_StdOut,percent___role_unique_StdOut,covered___role_unique_all_party,total___role_unique_all_party,percent___role_unique_all_party
0.04816603660583496,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,0,12,0.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,0,52,0.0,0,56,0.0,0,40,0.0,0,9,0.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,1,1807,0.0005534034311012728,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,0,1792,0.0,0,1806,0.0,0,338,0.0,0,619,0.0,0,170,0.0,0,47,0.0,0,1174,0.0,0,337,0.0,0,575,0.0,0,170,0.0,0,47,0.0,0,1125,0.0
1.2208991050720215,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,0,52,0.0,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,15,1807,0.008301051466519093,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,0,1792,0.0,14,1806,0.007751937984496124,0,338,0.0,9,619,0.014539579967689823,0,170,0.0,0,47,0.0,9,1174,0.007666098807495741,0,337,0.0,9,575,0.01565217391304348,0,170,0.0,0,47,0.0,9,1125,0.008
1.2711849212646484,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,14,96,0.14583333333333334,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,0,52,0.0,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,32,1807,0.01770890979524073,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,17,1792,0.009486607142857142,31,1806,0.01716500553709856,10,338,0.029585798816568046,9,619,0.014539579967689823,0,170,0.0,0,47,0.0,19,1174,0.016183986371379896,10,337,0.02967359050445104,9,575,0.01565217391304348,0,170,0.0,0,47,0.0,19,1125,0.016888888888888887
1.3051490783691406,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,39,156,0.25,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,57,1807,0.03154399557277255,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,42,1792,0.0234375,56,1806,0.031007751937984496,10,338,0.029585798816568046,34,619,0.05492730210016155,0,170,0.0,0,47,0.0,44,1174,0.03747870528109029,10,337,0.02967359050445104,34,575,0.059130434782608696,0,170,0.0,0,47,0.0,44,1125,0.03911111111111111
1.3455121517181396,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,49,96,0.5104166666666666,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,10,25,0.4,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,67,1807,0.03707802988378528,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,52,1792,0.029017857142857144,66,1806,0.036544850498338874,20,338,0.05917159763313609,34,619,0.05492730210016155,0,170,0.0,0,47,0.0,54,1174,0.04599659284497445,20,337,0.05934718100890208,34,575,0.059130434782608696,0,170,0.0,0,47,0.0,54,1125,0.048
1.378709077835083,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,70,96,0.7291666666666666,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,10,25,0.4,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,25,31,0.8064516129032258,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,88,1807,0.048699501936912006,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,73,1792,0.040736607142857144,87,1806,0.04817275747508306,20,338,0.05917159763313609,59,619,0.09531502423263329,0,170,0.0,0,47,0.0,79,1174,0.06729131175468483,20,337,0.05934718100890208,55,575,0.09565217391304348,0,170,0.0,0,47,0.0,75,1125,0.06666666666666667
1.465919017791748,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,70,96,0.7291666666666666,0,121,0.0,0,94,0.0,15,140,0.10714285714285714,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,10,25,0.4,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,10,31,0.3225806451612903,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,25,31,0.8064516129032258,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,107,1807,0.05921416712783619,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,19,1437,0.013221990257480862,92,1792,0.05133928571428571,106,1806,0.058693244739756366,30,338,0.08875739644970414,59,619,0.09531502423263329,0,170,0.0,0,47,0.0,89,1174,0.075809199318569,30,337,0.08902077151335312,55,575,0.09565217391304348,0,170,0.0,0,47,0.0,85,1125,0.07555555555555556
1.5045850276947021,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,70,96,0.7291666666666666,0,121,0.0,0,94,0.0,45,140,0.32142857142857145,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,10,25,0.4,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,10,31,0.3225806451612903,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,25,31,0.8064516129032258,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,30,62,0.4838709677419355,0,49,0.0,0,46,0.0,0,46,0.0,137,1807,0.07581627006087438,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,49,1437,0.03409881697981907,122,1792,0.06808035714285714,136,1806,0.0753045404208195,30,338,0.08875739644970414,89,619,0.14378029079159935,0,170,0.0,0,47,0.0,119,1174,0.10136286201022146,30,337,0.08902077151335312,85,575,0.14782608695652175,0,170,0.0,0,47,0.0,115,1125,0.10222222222222223
1.5841059684753418,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,70,96,0.7291666666666666,0,121,0.0,0,94,0.0,45,140,0.32142857142857145,15,104,0.14423076923076922,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,10,25,0.4,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,10,31,0.3225806451612903,10,25,0.4,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,25,31,0.8064516129032258,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,30,62,0.4838709677419355,0,49,0.0,0,46,0.0,0,46,0.0,157,1807,0.08688433868289984,0,47,0.0,0,950,0.0,0,995,0.0,20,1111,0.018001800180018002,69,1437,0.04801670146137787,142,1792,0.07924107142857142,156,1806,0.08637873754152824,40,338,0.11834319526627218,89,619,0.14378029079159935,0,170,0.0,0,47,0.0,129,1174,0.10988074957410562,40,337,0.11869436201780416,85,575,0.14782608695652175,0,170,0.0,0,47,0.0,125,1125,0.1111111111111111
1.6225810050964355,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,70,96,0.7291666666666666,0,121,0.0,0,94,0.0,45,140,0.32142857142857145,40,104,0.38461538461538464,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,10,25,0.4,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,10,31,0.3225806451612903,10,25,0.4,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,25,31,0.8064516129032258,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,30,62,0.4838709677419355,25,49,0.5102040816326531,0,46,0.0,0,46,0.0,178,1807,0.09850581073602656,0,47,0.0,0,950,0.0,0,995,0.0,45,1111,0.0405040504050405,94,1437,0.06541405706332637,163,1792,0.09095982142857142,177,1806,0.09800664451827243,40,338,0.11834319526627218,114,619,0.1841680129240711,0,170,0.0,0,47,0.0,154,1174,0.131175468483816,40,337,0.11869436201780416,106,575,0.18434782608695652,0,170,0.0,0,47,0.0,146,1125,0.12977777777777777
